Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
12-Oct-82,Tue,repression,Solidarity,military,police,state militarizes Lenin shipyards,Poland,Gdansk,repression,08/10/1982,20:00,0,0,0,0,N,30001,0,0,14000000,1856000,Reuters,12/10/1982,
12-Oct-82,Tue,mobilization,Solidarity,military,,leaflet urges strikes every day unless L. Walesa is free,Poland,Gdansk,freedom,13/12/1981,,31,0,0,0,N,30001,0,0,14000000,1856000,Reuters,12/10/1982,
12-Oct-82,Tue,demonstration,Solidarity,military,police,demonstrators clash with police,Poland,Sopot,freedom,08/10/1982,,3001,0,301,0,,30001,0,0,14000000,1856000,Reuters,12/10/1982,
12-Oct-82,Tue,demonstration,Solidarity,military,police,demonstrators clash with police,Poland,Gydnia,freedom,08/10/1982,,3001,,301,0,,30001,0,0,14000000,1856000,Reuters,12/10/1982,
12-Oct-82,Tue,hunger strike,Solidarity,military,prison,hunger strike against martial law in prison,Poland,Hrubieszow,freedom,13/12/1981,,22,0,0,0,N,0,0,0,14000000,1856000,Reuters,14/10/1982,
12-Oct-82,Tue,symbolic,Solidarity,military,police,floral crosses laid on 2 other squares,Poland,Warsaw,freedom,13/12/1981,8:00-9:00,301,0,0,0,N,3001,0,0,14000000,1856000,Reuters,17/10/1982,
13-Oct-82,Wed,repression,Solidarity,military,,workers at Lenin shipyard will be fired if protest,Poland,Gdansk,repression,12/10/1982,6:00-14:00,0,0,0,0,N,30001,0,0,14000000,1856000,Reuters,13/10/1982,
13-Oct-82,Wed,mobilization,Solidarity,military,,"leaflet says back off now, strike when signalled",Poland,Gdansk,freedom,12/10/1982,,31,0,0,0,N,30001,0,0,14000000,1856000,Reuters,13/10/1982,
13-Oct-82,Wed,demonstration,Solidarity,military,police,marchers attacked by police on way to church,Poland,Nowa Huta,freedom,08/10/1982,15:00-23:59,3001,357,301,1,Y,30001,67,0,14000000,1856000,Reuters,13/10/1982,
13-Oct-82,Wed,vandalism,Solidarity,military,,"Lenin statue doused with paint, set on fire",Poland,Nowa Huta,freedom,08/10/1982,20:00,3,3,0,0,Y,30001,0,0,14000000,1856000,Reuters,16/10/1982,
13-Oct-82,Wed,rally,Solidarity,military,police,youths arrested putting flowers at Solidarity birthplace,Poland,Nowa Huta,freedom,13/12/1981,,101,30,0,0,N,30001,0,0,14000000,1856000,Reuters,13/10/1982,
13-Oct-82,Wed,rally,Solidarity,military,police,"after Mass, surround floral cross, protest songs",Poland,Warsaw,freedom,13/12/1981,17:00-19:00,301,0,0,0,N,3001,0,0,14000000,1856000,Reuters,13/10/1982,
13-Oct-82,Wed,demonstration,Solidarity,military,police,crowd gathers in Solidarity St.; police attack,Poland,Wroclaw,freedom,13/12/1981,16:00-18:00,301,170,31,0,Y,30001,0,0,14000000,1856000,Reuters,13/10/1982,
13-Oct-82,Wed,strike,Solidarity,military,police,Cegielski Engineering workers strike,Poland,Poznan,freedom,13/12/1981,12:00-13:00,3001,0,0,0,N,3001,0,0,14000000,1856000,Reuters,13/10/1982,
13-Oct-82,Wed,petition,Solidarity,military,,leaflet says do not join new unions,Poland,Katowice,freedom,08/10/1982,,31,0,0,0,N,0,0,0,14000000,1856000,Uncens News,22/10/1982,
13-Oct-82,Wed,hunger strike,Solidarity,military,prison,hunger strike against martial law in prison,Poland,Hrubieszow,freedom,13/12/1981,,21,0,0,0,N,0,0,0,14000000,1856000,Reuters,14/10/1982,
13-Oct-82,Wed,symbolic,Solidarity,military,police,floral crosses laid on 2 other squares,Poland,Warsaw,freedom,13/12/1981,8:00-9:00,301,0,0,0,N,3001,0,0,14000000,1856000,Reuters,17/10/1982,
14-Oct-82,Thu,demonstration,Solidarity,military,police,marchers attacked by police on way to church,Poland,Nowa Huta,freedom,08/10/1982,00:00-2:00,3001,301,301,0,Y,30001,0,0,14000000,1856000,Reuters,14/10/1982,
14-Oct-82,Thu,repression,Solidarity,military,police,police remove memorial to slain worker,Poland,Nowa Huta,repression,13/12/1981,10:00,0,0,0,0,Y,30001,0,0,14000000,1856000,Reuters,16/10/1982,
14-Oct-82,Thu,mobilization,Solidarity,military,,leaflet says strike 8 hours of each day,Poland,Warsaw,freedom,08/10/1982,,31,0,0,0,N,0,0,0,14000000,1856000,Reuters,14/10/1982,
14-Oct-82,Thu,suicide,Solidarity,military,,man with Solidarity badge dives into molten steel,Poland,Katowice,freedom,08/10/1982,,1,0,0,1,N,0,0,0,14000000,1856000,Reuters,14/10/1982,
14-Oct-82,Thu,hunger strike,Solidarity,military,prison,hunger strike against martial law in prison,Poland,Hrubieszow,freedom,13/12/1981,,20,0,0,0,N,0,0,0,14000000,1856000,Reuters,14/10/1982,
14-Oct-82,Thu,demonstration,Solidarity,military,police,march from site worker killed; police attack,Poland,Nowa Huta,freedom,12/10/1982,17:00-22:00,301,31,31,0,Y,30001,0,0,14000000,1856000,Reuters,14/10/1982,
14-Oct-82,Thu,hijack,dissident ,military,Bulgaria,man hijacks Bulgarian plane to Vienna for exit,Poland,Warsaw,freedom,13/12/1981,,1,1,0,0,N,0,0,0,2000,1856000,Reuters,14/10/1982,
14-Oct-82,Thu,symbolic,Solidarity,military,police,floral crosses laid on 2 other squares,Poland,Warsaw,freedom,13/12/1981,8:00-9:00,301,0,0,0,N,3001,0,0,14000000,1856000,Reuters,17/10/1982,
15-Oct-82,Fri,rally,Solidarity,military,police,people gather at site where worker was killed,Poland,Nowa Huta,freedom,12/10/1982,18:00-20:00,301,31,31,0,Y,30001,0,0,14000000,1856000,Reuters,15/10/1982,
15-Oct-82,Fri,mobilization,Solidarity,military,,leaflets encourage strikes next week in big factories,Poland,Poland,freedom,08/10/1982,,31,0,0,0,N,0,0,0,14000000,1856000,Reuters,15/10/1982,
15-Oct-82,Fri,symbolic,Solidarity,military,police,floral crosses laid on 2 other squares,Poland,Warsaw,freedom,13/12/1981,8:00-9:00,301,0,0,0,N,3001,0,0,14000000,1856000,Reuters,17/10/1982,
15-Oct-82,Fri,exit,Solidarity,military,,left Poland because of martial law & Solidarity ban,Poland,Poland,freedom,13/12/1981,,66,0,0,0,N,0,0,0,14000000,1856000,Reuters,05/08/1983,
16-Oct-82,Sat,deployment,Solidarity,military,police,police on foot and in vehicles all over in Nowa Huta,Poland,Nowa Huta,freedom,16/10/1982,,0,0,0,0,N,30001,0,0,14000000,1856000,Reuters,16/10/1982,
16-Oct-82,Sat,petition,Church,military,Sejm,Glemp criticizes banning Solidarity,Poland,Czestachowa,justice,08/10/1982,,1,0,0,0,N,0,0,0,20000000,1856000,Reuters,16/10/1982,
16-Oct-82,Sat,mobilization,Solidarity,military,,leaflet urges stay-home strikes next week,Poland,Poland,freedom,08/10/1982,,31,0,0,0,N,0,0,0,14000000,1856000,Reuters,16/10/1982,
16-Oct-82,Sat,symbolic,Solidarity,military,police,floral crosses laid on 2 other squares,Poland,Warsaw,freedom,13/12/1981,8:00-9:00,301,0,0,0,N,3001,0,0,14000000,1856000,Reuters,17/10/1982,
17-Oct-82,Sun,mobilization,Solidarity,military,,leaflet says funeral of slain worker on 10/20,Poland,Nowa Huta,freedom,12/10/1982,,31,0,0,0,N,0,0,0,14000000,1856000,Reuters,17/10/1982,
17-Oct-82,Sun,symbolic,Solidarity,military,police,floral crosses laid on 2 other squares,Poland,Warsaw,freedom,13/12/1981,8:00-9:00,301,0,0,0,N,3001,0,0,14000000,1856000,Reuters,17/10/1982,
18-Oct-82,Mon,mobilization,Solidarity,military,,leaflet says strike and go to funeral on 10/20,Poland,Nowa Huta,freedom,12/10/1982,,31,0,0,0,N,0,0,0,14000000,1856000,Reuters,18/10/1982,
18-Oct-82,Mon,dismissed,Solidarity,military,,fired in Lenin Shipyard for protesting,Poland,Gdansk,repression,11/10/1982,,301,0,0,0,N,0,0,0,14000000,1856000,Fin Times,20/10/1982,
19-Oct-82,Tue,deployment,Solidarity,military,police,major police presence in Nowa Huta,Poland,Nowa Huta,repression,13/12/1981,,0,0,0,0,N,30001,0,0,14000000,1856000,Reuters,19/10/1982,
19-Oct-82,Tue,symbolic,Solidarity,military,police,police prevent rebuilding floral symbol of killed man,Poland,Nowa Huta,justice,12/10/1982,,31,3,0,0,Y,30001,0,0,14000000,1856000,Reuters,19/10/1982,
19-Oct-82,Tue,trial,Solidarity,military,court,man sentenced to 4 yrs for attacking police station,Poland,Wroclaw,repression,31/08/1982,,0,1,0,0,N,0,0,0,14000000,1856000,Reuters,19/10/1982,
19-Oct-82,Tue,trial,Solidarity,military,court,man sentenced to 3 yrs for setting fire to police station,Poland,Czestachowa,repression,31/08/1982,,0,1,0,0,N,0,0,0,14000000,1856000,Reuters,19/10/1982,
19-Oct-82,Tue,exit,Solidarity,military,,fly to Sweden in crop-dusting bi-plane,Poland,Sweden,freedom,13/12/1981,20:00,20,0,0,0,N,0,0,0,14000000,1856000,Reuters,19/10/1982,
20-Oct-82,Wed,demonstration,Solidarity,military,police,demonstration at funeral of killed worker,Poland,Nowa Huta,freedom,12/10/1982,9:30-12:00,20001,0,0,0,N,30001,0,0,14000000,1856000,CSM,21/10/1982,
20-Oct-82,Wed,vandalism,unknown,USA,embassy,PLO' & swastikas painted on US embassy,Poland,Warsaw,,,23:00,,0,0,0,Y,0,0,0,,1856000,Reuters,22/10/1982,
21-Oct-82,Thu,strike,Solidarity,military,,strikes all over Poland against new union law,Poland,Poland,freedom,08/10/1982,,30001,0,0,0,N,0,0,0,14000000,1856000,Reuters,26/10/1982,
22-Oct-82,Fri,mobilization,Solidarity,military,,Lech Walesa says all protest good,Poland,Poland,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1856000,Reuters,23/10/1982,
23-Oct-82,Sat,mobilization,Solidarity,military,police,call for protest on November 10 in leaflets,Poland,Poland,freedom,08/10/1982,,31,0,0,0,N,0,0,0,14000000,1856000,Reuters,23/10/1982,
24-Oct-82,Sun,vandalism,unknown,France,embassy,French embassy painted,Poland,Warsaw,,,23:00,,0,0,0,N,0,0,0,100,1856000,Reuters,24/10/1982,
25-Oct-82,Mon,dismissed,legislators,military,,5 Sejm members voted against new trade union dismissed,Poland,Warsaw,repression,08/10/1982,,5,0,0,0,N,0,0,0,14000000,1856000,Reuters,26/10/1982,
25-Oct-82,Mon,mobilization,Solidarity,military,police,Radio Solidarity broadcasts; transmitter found,Poland,Wroclaw,freedom,08/10/1982,20:00-20:05,31,0,0,0,N,30001,0,0,14000000,1856000,Reuters,26/10/1982,
26-Oct-82,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
27-Oct-82,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
28-Oct-82,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
29-Oct-82,Fri,petition,Church,military,,Solidarity is indelible movement says Glemp,Poland,Poland,justice,08/10/1982,,1,0,0,0,N,0,0,0,20000000,1856000,Reuters,29/10/1982,
29-Oct-82,Fri,confiscation,Solidarity,military,court,state liquidates physical assets of Solidary,Poland,Poland,repression,08/10/1982,,0,0,0,0,N,30001,0,0,14000000,1856000,Reuters,29/10/1982,
30-Oct-82,Sat,petition,Church,military,,"citizens have no real representative now, says Glemp",Poland,Poland,justice,08/10/1982,,1,0,0,0,N,0,0,0,20000000,1856000,Reuters,30/10/1982,
31-Oct-82,Sun,petition,Solidarity,military,,state warns 11/10 protests will prolong martial law,Poland,Poland,repression,23/10/1982,,0,0,0,0,N,0,0,0,14000000,1836000,Reuters,31/10/1982,
01-Nov-82,Mon,symbolic,Solidarity,military,USSR,"flowers, candles in cemetary for Katyn massacre",Poland,Warsaw,freedom,13/12/1981,8:00-10:00,301,0,0,0,N,3001,0,0,14000000,1836000,Reuters,01/11/1982,
02-Nov-82,Tue,arrest,students,military,police,arrested for printing Solidarity leaflets,Poland,Gdansk,repression,13/12/1981,,6,6,0,0,N,301,0,0,14000000,1836000,BBC,03/11/1982,
03-Nov-82,Wed,arrest,Solidarity,military,police,arrested for printing Solidarity leaflets,Poland,Kalisz,repression,13/12/1981,,3,3,0,0,N,301,0,0,14000000,1836000,Reuters,06/11/1982,
04-Nov-82,Thu,mobilization,Solidarity,military,,leaflets renew call for 8-hr strike on 11/10,Poland,Poland,freedom,08/10/1982,,31,0,0,0,N,0,0,0,14000000,1836000,Reuters,04/11/1982,
04-Nov-82,Thu,arrest,Solidarity,military,police,arrested for radio transmitter in apartment,Poland,Gdansk,repression,13/12/1981,,8,8,0,0,N,301,0,0,14000000,1836000,Reuters,04/11/1982,
04-Nov-82,Thu,arrest,students,military,police,youths arrested for protesting/leaflets,Poland,Lublin,repression,13/12/1981,,21,21,0,0,N,301,0,0,14000000,1836000,Reuters,04/11/1982,
05-Nov-82,Fri,arrest,Solidarity,military,police,arrested in apartment for printing leaflets,Poland,Warsaw,repression,13/12/1981,,6,6,0,0,N,301,0,0,14000000,1836000,Reuters,05/11/1982,
06-Nov-82,Sat,repression,Solidarity,military,police,state warns it will repress 11/10 protests,Poland,Poland,repression,13/12/1981,,0,0,0,0,N,30001,0,0,14000000,1836000,Reuters,06/11/1982,
06-Nov-82,Sat,arrest,Solidarity,military,police,arrested for radio transmitter in apartment,Poland,Warsaw,repression,13/12/1981,,11,11,0,0,N,301,0,0,14000000,1836000,BBC,08/11/1982,
07-Nov-82,Sun,petition,Church,military,prison,Archbishop Glemp says release internees,Poland,Lublin,justice,13/12/1981,,1,0,0,0,N,0,0,0,14000000,1836000,Reuters,07/11/1982,
08-Nov-82,Mon,trial,Solidarity,military,court,worker sentenced to 4 yrs for Sept. protest,Poland,Wroclaw,repression,30/09/1982,,0,1,0,0,N,0,0,0,14000000,1836000,BBC,08/11/1982,
08-Nov-82,Mon,repression,Solidarity,military,police,state warns it will repress 11/10 protests,Poland,Poland,repression,13/12/1981,,0,0,0,0,N,0,0,0,14000000,1836000,Reuters,08/11/1982,
08-Nov-82,Mon,mobilization,Solidarity,military,,"leaflet suggests leaving office, taking walk on 11/10",Poland,Wroclaw,freedom,08/10/1982,,31,0,0,0,N,0,0,0,14000000,1836000,Reuters,08/11/1982,
08-Nov-82,Mon,negotiation,Church,military,,Glemp meets Jaruzelski for a talk,Poland,Warsaw,justice,08/10/1982,,1,0,0,0,N,0,0,0,20000000,1836000,Reuters,08/11/1982,
08-Nov-82,Mon,arrest,Solidarity,military,police,underground activists found and arrested,Poland,Wroclaw,repression,13/12/1981,,4,4,0,0,N,0,0,0,14000000,1836000,Reuters,08/11/1982,
08-Nov-82,Mon,trial,Solidarity,military,court,14 sentenced to up to 4 yrs for protests,Poland,Wroclaw,repression,31/08/1982,,0,14,0,0,N,0,0,0,14000000,1836000,Reuters,08/11/1982,
09-Nov-82,Tue,repression,Solidarity,military,,"military tours factories, warning punishment if striking",Poland,Poland,repression,13/12/1981,,0,0,0,0,N,30001,0,0,14000000,1836000,Reuters,09/11/1982,
09-Nov-82,Tue,arrest,Solidarity,military,police,radio equipment/printing press found in apartment,Poland,Wroclaw,repression,13/12/1981,,7,7,0,0,N,301,0,0,14000000,1836000,Reuters,09/11/1982,
09-Nov-82,Tue,arrest,Solidarity,military,police,printing press found in apartment,Poland,Sanok,repression,13/12/1981,,3,3,0,0,N,301,0,0,14000000,1836000,Reuters,09/11/1982,
09-Nov-82,Tue,arrest,Solidarity,military,police,radio equipment found in apartment,Poland,Warsaw,repression,13/12/1981,,11,11,0,0,N,301,0,0,14000000,1836000,Reuters,09/11/1982,
10-Nov-82,Wed,sabotage,dissident ,military,factory,steel mill equipment sabotaged; shut down,Poland,Warsaw,freedom,08/10/1982,00:01,1,0,0,0,Y,0,0,0,5000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,deployment,Solidarity,military,police,extra patrols dispatched to control demos,Poland,Gdansk,repression,13/12/1981,,0,0,0,0,N,30001,0,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,strike,Solidarity,military,,almost full 1st shift strikes in Nowa Huta,Poland,Nowa Huta,freedom,08/10/1982,7:00-16:00,3001,0,0,0,N,30001,0,0,14000000,1836000,BBC,12/11/1982,
10-Nov-82,Wed,strike,Solidarity,military,,1/5 of Delta Hydral workers strike,Poland,Wroclaw,freedom,08/10/1982,8:00-8:20,280,0,0,0,N,3001,0,0,14000000,1836000,BBC,12/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,Fiat workers shout 'Solidarity' before entering factory,Poland,Warsaw,freedom,08/10/1982,6:45-7:00,301,0,0,0,N,3001,0,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,mobilization,Solidarity,military,police,"leaflets distributed, urging strike",Poland,Rudna,freedom,08/10/1982,8:00-9:00,31,3,0,0,N,301,0,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,mobilization,Solidarity,military,police,"leaflets distributed, urging strike",Poland,Polkowice,freedom,08/10/1982,8:00-9:00,31,3,0,0,N,301,0,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,demonstration,students,military,university,"students shout ""Free Lech"" at Warsaw Univ.",Poland,Warsaw,freedom,13/12/1981,12:00-13:00,1500,0,0,0,N,3001,0,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,strike,students,military,university,Psychology students boycott all classes,Poland,Warsaw,freedom,13/12/1981,8:00-17:00,301,0,0,0,N,3001,0,0,14000000,1836000,Reuters,17/11/1982,
10-Nov-82,Wed,demonstration,students,military,university,students gather at Mining Academy,Poland,Cracow,freedom,13/12/1981,12:00-13:00,3000,0,0,0,N,3001,0,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,workers march to main square,Poland,Wroclaw,freedom,08/10/1982,16:00-18:00,15000,0,0,0,N,30001,0,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,"police use tear gas, water canon on protesters",Poland,Wroclaw,freedom,08/10/1982,16:00-23:00,2000,250,201,0,Y,30001,6,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,"police use tear gas, water canon on protesters",Poland,Warsaw,freedom,08/10/1982,16:00-18:00,3001,301,301,1,Y,30001,10,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,"youths gather in main square, shout slogans",Poland,Cracow,freedom,08/10/1982,19:00-21:00,301,94,0,0,N,3001,1,0,14000000,1836000,Reuters,10/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,demonstrators clash with police,Poland,Poznan,freedom,08/10/1982,,301,31,0,0,N,3001,0,0,14000000,1836000,BBC,12/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,demonstrators clash with police,Poland,Legnica,freedom,08/10/1982,,301,31,0,0,N,3001,0,0,14000000,1836000,BBC,12/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,demonstrators clash with police,Poland,Lodz,freedom,08/10/1982,,301,31,0,0,N,3001,0,0,14000000,1836000,BBC,12/11/1982,
10-Nov-82,Wed,demonstration,Solidarity,military,police,demonstrators clash with police,Poland,Dzierzoniow,freedom,08/10/1982,,301,31,0,0,N,3001,0,0,14000000,1836000,BBC,12/11/1982,
10-Nov-82,Wed,dismissed,Solidarity,military,factory,striking pre-fab houses workers fired,Poland,Cracow,repression,08/10/1982,,105,0,0,0,N,3001,0,0,14000000,1836000,Reuters,11/11/1982,
10-Nov-82,Wed,dismissed,Solidarity,military,local govt,striking transport workers fired,Poland,Wroclaw,repression,08/10/1982,,70,0,0,0,N,3001,0,0,14000000,1836000,Reuters,11/11/1982,
10-Nov-82,Wed,trial,Solidarity,military,court,2 sentenced to 3 years for protest,Poland,Katowice,repression,13/10/1982,,0,2,0,0,N,0,0,0,14000000,1836000,BBC,12/11/1982,
11-Nov-82,Thu,demonstration,Solidarity,military,police,march on anniv. of 1918 Poland independence,Poland,Warsaw,freedom,13/12/1981,14:00-16:00,10000,101,101,0,Y,30001,0,0,14000000,1836000,Reuters,11/11/1982,
11-Nov-82,Thu,demonstration,Solidarity,military,police,police assault marchers on 1918 anniv.,Poland,Gdansk,freedom,13/12/1981,16:00-17:00,3000,301,301,0,Y,30001,0,0,14000000,1836000,Reuters,11/11/1982,
11-Nov-82,Thu,demonstration,Solidarity,military,police,police assault marchers on 1918 anniv.,Poland,Cracow,freedom,13/12/1981,,2000,201,201,0,Y,30001,0,0,14000000,1836000,Reuters,11/11/1982,
11-Nov-82,Thu,demonstration,students,military,university,unrest at Copernicus Univ. leads to closure,Poland,Torun,freedom,13/12/1981,,301,0,0,0,N,0,0,0,14000000,1836000,Reuters,16/11/1982,
11-Nov-82,Thu,repression,students,military,university,Psychology department closed at Warsaw U.,Poland,Warsaw,repression,10/11/1982,,0,0,0,0,N,0,0,0,14000000,1836000,Reuters,17/11/1982,
12-Nov-82,Fri,accede,Solidarity,military,prison,Lech Walesa is freed,Poland,Arlamowa,accede,13/12/1981,16:00,0,0,0,0,N,0,0,0,14000000,1836000,Reuters,12/11/1982,
12-Nov-82,Fri,repression,students,military,university,Copernicus Univ closed for a week; students expelled,Poland,Torun,repression,13/12/1981,,3001,0,0,0,N,0,0,0,14000000,1836000,Reuters,16/11/1982,
12-Nov-82,Fri,repression,students,military,university,Psychology department closed at Warsaw U.,Poland,Warsaw,repression,10/11/1982,,301,0,0,0,N,0,0,0,14000000,1836000,Reuters,17/11/1982,
13-Nov-82,Sat,rally,Solidarity,military,prison,people gather near Walesa's house,Poland,Gdansk,freedom,13/12/1981,00:01-23:59,500,0,0,0,N,0,0,0,14000000,1836000,Reuters,13/11/1982,
13-Nov-82,Sat,repression,students,military,university,Copernicus Univ closed for a week; students expelled,Poland,Torun,repression,13/12/1981,,3001,0,0,0,N,0,0,0,14000000,1836000,Reuters,16/11/1982,
13-Nov-82,Sat,repression,students,military,university,Psychology department closed at Warsaw U.,Poland,Warsaw,repression,10/11/1982,,301,0,0,0,N,0,0,0,14000000,1836000,Reuters,17/11/1982,
14-Nov-82,Sun,rally,Solidarity,military,prison,people gather near Walesa's house,Poland,Gdansk,freedom,13/12/1981,00:01-23:59,1500,0,0,0,N,0,0,0,14000000,1836000,Reuters,14/11/1982,
14-Nov-82,Sun,symbolic,Solidarity,military,,banners for Solidarity & Walesa hang on houses,Poland,Gdansk,freedom,13/12/1981,,301,0,0,0,N,0,0,0,14000000,1836000,Reuters,14/11/1982,
14-Nov-82,Sun,repression,students,military,university,Copernicus Univ closed for a week; students expelled,Poland,Torun,repression,13/12/1981,,3001,0,0,0,N,0,0,0,14000000,1836000,Reuters,16/11/1982,
14-Nov-82,Sun,repression,students,military,university,Psychology department closed at Warsaw U.,Poland,Warsaw,repression,10/11/1982,,301,0,0,0,N,0,0,0,14000000,1836000,Reuters,17/11/1982,
15-Nov-82,Mon,rally,Solidarity,military,,supporters rally outside Walesa's house,Poland,Gdansk,freedom,13/12/1981,,1001,0,0,0,N,0,0,0,14000000,1836000,Reuters,15/11/1982,
15-Nov-82,Mon,repression,students,military,university,Copernicus Univ closed for a week; students expelled,Poland,Torun,repression,13/12/1981,,3001,0,0,0,N,0,0,0,14000000,1836000,Reuters,16/11/1982,
15-Nov-82,Mon,repression,students,military,university,Psychology department closed at Warsaw U.,Poland,Warsaw,repression,11/10/1982,,301,0,0,0,N,0,0,0,14000000,1836000,Reuters,17/11/1982,
16-Nov-82,Tue,repression,students,military,university,Copernicus Univ closed for a week; students expelled,Poland,Torun,repression,13/12/1981,,3001,0,0,0,N,0,0,0,14000000,1836000,Reuters,16/11/1982,
16-Nov-82,Tue,repression,students,military,university,Psychology department closed at Warsaw U.,Poland,Warsaw,repression,10/11/1982,,301,0,0,0,N,0,0,0,14000000,1836000,Reuters,17/11/1982,
17-Nov-82,Wed,repression,students,military,university,Copernicus Univ closed for a week; students expelled,Poland,Torun,repression,13/12/1981,,3001,0,0,0,N,0,0,0,14000000,1836000,Reuters,17/11/1982,
17-Nov-82,Wed,repression,students,military,university,Psychology department closed at Warsaw U.,Poland,Warsaw,repression,10/11/1982,,301,0,0,0,N,0,0,0,14000000,1836000,Reuters,17/11/1982,
18-Nov-82,Thu,dismissed,dean,military,university,Psychology dean fired at Warsaw Univ.,Poland,Warsaw,repression,10/11/1982,,1,0,0,0,N,0,0,0,14000000,1836000,Reuters,18/11/1982,
18-Nov-82,Thu,repression,students,military,university,Copernicus Univ closed for a week; students expelled,Poland,Torun,repression,13/12/1981,,3001,0,0,0,N,0,0,0,14000000,1836000,Reuters,18/11/1982,
18-Nov-82,Thu,mobilization,Solidarity,military,police,Radio Solidarity broadcasts; police find it,Poland,Wroclaw,freedom,13/12/1981,20:00-20:08,31,0,0,0,Y,0,0,0,14000000,1836000,BBC,20/11/1982,
19-Nov-82,Fri,exit,Solidarity,military,,left Poland because of martial law & Solidarity ban,Poland,Poland,freedom,13/12/1981,,66,0,0,0,N,0,0,0,14000000,1836000,Reuters,05/08/1983,
20-Nov-82,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
21-Nov-82,Sun,rally,Solidarity,military,,"huge rally at church for Walesa, but does not attend",Poland,Gdansk,freedom,13/12/1981,10:00,3001,0,0,0,N,0,0,0,14000000,1836000,Reuters,21/11/1982,
21-Nov-82,Sun,mobilization,Solidarity,military,,notice on church of funeral 11/22 of man killed by police,Poland,Warsaw,justice,10/11/1982,8:00-16:00,3,0,0,0,N,0,0,0,14000000,1836000,Reuters,21/11/1982,
22-Nov-82,Mon,rally,Church,military,,Glemp leads funeral mass for killed protester,Poland,Warsaw,justice,10/11/1982,10:00-12:00,1500,0,0,0,N,0,0,0,20000000,1836000,Reuters,22/11/1982,
22-Nov-82,Mon,exit,Solidarity,military,,security guard hijacks airliner to West Berlin,Poland,Warsaw,freedom,13/12/1981,,5,0,0,0,N,0,0,0,14000000,1836000,Uncens News,10/12/1982,
23-Nov-82,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
24-Nov-82,Wed,trial,Solidarity,military,court,underground activist sentenced to 6 years,Poland,Wroclaw,repression,05/10/1982,,0,1,0,0,N,0,0,0,14000000,1836000,Reuters,24/11/1982,
24-Nov-82,Wed,trial,dissident ,military,court,Belgian fined for smuggling in radio transmitter,Poland,Warsaw,repression,13/12/1981,,1,1,0,0,N,0,0,0,1,1836000,Reuters,24/11/1982,
25-Nov-82,Thu,petition,reformers,military,Sejm,state-sponsored reformers ask repeal of martial law,Poland,Warsaw,reform,13/12/1981,,301,0,0,0,N,0,0,0,5000,1836000,Reuters,25/11/1982,
25-Nov-82,Thu,accede,Solidarity,military,prison,Kuron released to attend wife's funeral,Poland,Warsaw,accede,13/12/1981,,1,0,0,0,N,0,0,0,14000000,1836000,Reuters,25/11/1982,
26-Nov-82,Fri,rally,Solidarity,military,,Grazyna Kuron's funeral attended by many,Poland,Lodz,freedom,13/12/1981,10:00-12:00,1001,0,0,0,N,0,0,0,14000000,1836000,Reuters,26/11/1982,
26-Nov-82,Fri,petition,Solidarity,military,Sejm,Sejm speaker says martial law is issue on 12/13/82,Poland,Warsaw,repression,13/12/1981,,1,0,0,0,N,0,0,0,14000000,1836000,Reuters,26/11/1982,
27-Nov-82,Sat,petition,Solidarity,military,,Underground Solidarity cancels call for protest on 12/13,Poland,Poland,justice,13/12/1981,,31,0,0,0,N,0,0,0,14000000,1836000,Reuters,27/11/1982,
27-Nov-82,Sat,mobilization,Solidarity,military,,Underground Solidarity asks memorial day on 12/16,Poland,Poland,freedom,16/12/1981,,31,0,0,0,N,0,0,0,14000000,1836000,Reuters,27/11/1982,
28-Nov-82,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
