Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
25-Feb-89,Sat,boycott,Rural Solidarity,government,,farmers refuse to deliver milk to procurement center,Poland,Lapy,inflation,,,101,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
25-Feb-89,Sat,strike,Solidarity,government,,79 small strikes for higher pay over Poland,Poland,Poland,inflation,,,13346,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
26-Feb-89,Sun,rally,Solidarity,government,,Walesa asks for round-table support at university,Poland,Gdansk,reform,,,1500,0,0,0,N,31,0,0,20000000,1816000,Reuters,26/02/1989,
26-Feb-89,Sun,demonstration,Fighting Solidarity,government,police,youths try to disrupt Walesa rally; police disperse,Poland,Gdansk,anti-government,,,150,0,0,0,N,31,0,0,10000,1816000,Reuters,26/02/1989,
26-Feb-89,Sun,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
26-Feb-89,Sun,boycott,Rural Solidarity,government,,farmers refuse to deliver milk to procurement center,Poland,Lapy,inflation,,,101,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
26-Feb-89,Sun,strike,Solidarity,government,,construction workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
26-Feb-89,Sun,strike,Solidarity,government,,79 small strikes for higher pay over Poland,Poland,Poland,inflation,,,13346,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
27-Feb-89,Mon,boycott,Rural Solidarity,government,,Rural Solidarity pulls out of talks; state will not allow it to control funds,Poland,Rzeszow,freedom,,,25,0,0,0,N,0,0,0,20000000,1816000,Reuters,27/02/1989,
27-Feb-89,Mon,strike,NZS,government,,students strike to protest police brutality,Poland,Cracow,police brutality,,,3001,0,0,0,N,0,0,0,20000000,1816000,BBC,01/03/1989,
27-Feb-89,Mon,boycott,Rural Solidarity,government,,farmers refuse to deliver milk to procurement center,Poland,Lapy,inflation,,,101,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
27-Feb-89,Mon,strike,Solidarity,government,,construction workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
27-Feb-89,Mon,strike,Solidarity,government,,cement workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
27-Feb-89,Mon,strike,Solidarity,government,,2 departments of the Zamech plant strike for pay,Poland,Elblag,inflation,,,150,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
27-Feb-89,Mon,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
27-Feb-89,Mon,strike,Solidarity,government,,79 small strikes for higher pay over Poland,Poland,Poland,inflation,,,13346,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
28-Feb-89,Tue,strike,NZS,government,,students strike to protest police brutality,Poland,Cracow,police brutality,,,3001,0,0,0,N,0,0,0,20000000,1816000,BBC,01/03/1989,
28-Feb-89,Tue,rally,Solidarity,government,,Walesa asks for round-table support at dock,Poland,Szczecin,reform,,,10000,0,0,0,N,31,0,0,20000000,1816000,Reuters,28/02/1989,
28-Feb-89,Tue,march,Solidarity,government,,Walesa leads march through the city,Poland,Szczecin,reform,,,40000,0,0,0,N,31,0,0,20000000,1816000,Reuters,28/02/1989,
28-Feb-89,Tue,strike,Solidarity,government,,bus drivers strike for higher pay,Poland,Sedziszow Malopolski,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
28-Feb-89,Tue,strike,Solidarity,government,,construction workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
28-Feb-89,Tue,strike,Solidarity,government,,cement workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
28-Feb-89,Tue,strike,Solidarity,government,,2 departments of the Zamech plant strike for pay,Poland,Elblag,inflation,,,150,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
28-Feb-89,Tue,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
28-Feb-89,Tue,strike,Solidarity,government,,79 small strikes for higher pay over Poland,Poland,Poland,inflation,,,13346,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
28-Feb-89,Tue,symbolic,Solidarity,government,,Radio Solidarity interrupts state broadcasts,Poland,Poland,reform,,18:00-20:00,31,0,0,0,N,8,0,0,20000000,1816000,Reuters,21/03/1989,
01-Mar-89,Wed,rally,NZS,government,,Walesa tells students to trust talks; Solidarity wants NZS legalized,Poland,Warsaw,reccognition,,,301,0,0,0,N,0,0,0,20000000,1816000,Reuters,01/03/1989,
01-Mar-89,Wed,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
01-Mar-89,Wed,strike,Solidarity,government,,bus drivers strike for higher pay,Poland,Sedziszow Malopolski,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
01-Mar-89,Wed,strike,Solidarity,government,,construction workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
01-Mar-89,Wed,strike,Solidarity,government,,cement workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
01-Mar-89,Wed,strike,Solidarity,government,,2 departments of the Zamech plant strike for pay,Poland,Elblag,inflation,,,150,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
01-Mar-89,Wed,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
01-Mar-89,Wed,strike,Solidarity,government,,79 small strikes for higher pay over Poland,Poland,Poland,inflation,,,13346,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
02-Mar-89,Thu,accede,Solidarity,government,,Walesa meets interior minister to restart round-table talks,Poland,Magdalenka,accede,,9:00-18:00,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,02/03/1989,
02-Mar-89,Thu,strike,Solidarity,government,,cement workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
02-Mar-89,Thu,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
02-Mar-89,Thu,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
02-Mar-89,Thu,strike,Solidarity,government,,79 small strikes for higher pay over Poland,Poland,Poland,inflation,,,13346,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
03-Mar-89,Fri,petition,Solidarity,government,,Solidarity accuses state of stalling on reform,Poland,Poland,reform,,,107,0,0,0,N,0,0,0,20000000,1816000,Reuters,04/03/1989,
03-Mar-89,Fri,petition,Writers' Union,government,Czechoslovakia,Writer's Union condemns Havel's conviction,Poland,Warsaw,freedom,,,301,0,0,0,N,0,0,0,10000,1816000,BBC,07/03/1989,
03-Mar-89,Fri,strike,Solidarity,government,,cement workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
03-Mar-89,Fri,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
03-Mar-89,Fri,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
03-Mar-89,Fri,strike,Solidarity,government,,79 small strikes for higher pay over Poland,Poland,Poland,inflation,,,13346,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
04-Mar-89,Sat,strike,Solidarity,government,,cement workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
04-Mar-89,Sat,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
04-Mar-89,Sat,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
05-Mar-89,Sun,rally,Solidarity,government,,"after mass, Walesa says he will resign if Solidarity is fully legalized",Poland,Gdansk,recognition,,,2000,0,0,0,N,0,0,0,20000000,1816000,Reuters,05/03/1989,
05-Mar-89,Sun,demonstration,Fighting Solidarity,government,police,"youths clash with police, calling them 'Gestapo'",Poland,Gdansk,anti-government,,17:00-18:00,301,10,8,0,N,31,0,0,10000,1816000,Reuters,05/03/1989,
05-Mar-89,Sun,strike,Solidarity,government,,cement workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
05-Mar-89,Sun,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
05-Mar-89,Sun,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
05-Mar-89,Sun,symbolic,Solidarity,government,,Radio Solidarity interrupts state broadcasts,Poland,Poland,reform,,18:00-20:00,31,0,0,0,N,8,0,0,20000000,1816000,Reuters,21/03/1989,
06-Mar-89,Mon,harassment,Solidarity,government,media,party newspaper publishes scathing attack on Solidarity,Poland,Poland,repression,,,0,0,0,0,N,31,0,0,20000000,1816000,Reuters,06/03/1989,
06-Mar-89,Mon,strike,Solidarity,government,,cement workers strike for higher pay,Poland,Szczecin,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
06-Mar-89,Mon,strike,Solidarity,government,,workers at Ursus mechanical works strike for pay,Poland,Wloclawek,inflation,,,1501,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
06-Mar-89,Mon,strike,Solidarity,government,,bus drivers strike for higher pay,Poland,Piesenczno,inflation,,,101,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
06-Mar-89,Mon,strike,Solidarity,government,,bus drivers strike for higher pay,Poland,Otwock,inflation,,,101,0,0,0,N,0,0,0,20000000,1816000,BBC,08/03/1989,
06-Mar-89,Mon,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
06-Mar-89,Mon,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
07-Mar-89,Tue,accede,Solidarity,government,,Walesa meets interior minister to restart round-table talks,Poland,Magdalenka,accede,,9:00-18:00,0,0,0,0,N,0,0,0,20000000,1816000,XN,29/03/1989,
07-Mar-89,Tue,petition,ecologists,government,,Ecological Club sends petition against new nuclear power plant,Poland,Poznan,nuclear power,,,34999,0,0,0,N,0,0,0,300001,1816000,Reuters,07/03/1989,
07-Mar-89,Tue,accede,NZS,government,,state agrees to legalization of NZS,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,08/03/1989,
07-Mar-89,Tue,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
07-Mar-89,Tue,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
08-Mar-89,Wed,demonstration,NZS,government,police,students mark 1968 anniversary; demand recognition,Poland,Warsaw,recognition,08/03/1968,,5000,0,0,0,N,31,0,0,20000000,1816000,XN,08/03/1989,
08-Mar-89,Wed,demonstration,NZS,government,police,students mark 1968 anniversary; demand recognition,Poland,Cracow,recognition,08/03/1968,,3000,0,0,0,N,31,0,0,20000000,1816000,XN,08/03/1989,
08-Mar-89,Wed,demonstration,NZS,government,police,students mark 1968 anniversary; demand recognition,Poland,Poznan,recognition,08/03/1968,14:30-16:00,1001,0,0,0,N,31,0,0,20000000,1816000,BBC,10/03/1989,
08-Mar-89,Wed,demonstration,Fighting Solidarity,government,police,anti-communist youths clash with police,Poland,Warsaw,anti-government,,,500,0,0,0,N,31,0,0,10000,1816000,Reuters,08/03/1989,
08-Mar-89,Wed,demonstration,KPN,government,police,anti-communist youths clash with police,Poland,Wroclaw,anti-government,,,400,16,0,0,N,31,0,0,10000,1816000,Reuters,08/03/1989,
08-Mar-89,Wed,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
08-Mar-89,Wed,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
09-Mar-89,Thu,accede,Solidarity,government,,"state agrees to freely elected Senate, elected president",Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
09-Mar-89,Thu,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,Reuters,09/03/1989,
09-Mar-89,Thu,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
10-Mar-89,Fri,strike,Solidarity,government,,postal workers strike for higher pay,Poland,Poland,inflation,,,3001,0,0,0,N,0,0,0,20000000,1816000,XN,10/03/1989,
10-Mar-89,Fri,accede,Solidarity,government,,state will share access to media,Poland,Warsaw,accede,,,25,0,0,0,N,32,0,0,20000000,1816000,XN,11/03/1989,
10-Mar-89,Fri,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
10-Mar-89,Fri,symbolic,Solidarity,government,,Radio Solidarity interrupts state broadcasts,Poland,Poland,reform,,18:00-20:00,31,0,0,0,N,8,0,0,20000000,1816000,Reuters,21/03/1989,
11-Mar-89,Sat,occupation,Solidarity,government,,cotton workers sit-in for higher pay,Poland,Lodz,inflation,,16:00-00:00,4200,0,0,0,N,0,0,0,20000000,1816000,XN,11/03/1989,
11-Mar-89,Sat,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
12-Mar-89,Sun,strike,Solidarity,government,,postal workers strike for higher pay,Poland,Poland,inflation,,,3001,0,0,0,N,0,0,0,20000000,1816000,XN,13/03/1989,
12-Mar-89,Sun,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
12-Mar-89,Sun,strike,Solidarity,government,,48 small strikes for higher pay over Poland,Poland,Poland,inflation,,,3687,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
13-Mar-89,Mon,strike,Solidarity,government,,postal workers strike for higher pay,Poland,Poland,inflation,,,3001,0,0,0,N,0,0,0,20000000,1816000,XN,13/03/1989,
13-Mar-89,Mon,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
13-Mar-89,Mon,strike,Solidarity,government,,48 small strikes for higher pay over Poland,Poland,Poland,inflation,,,3897,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
14-Mar-89,Tue,strike,Solidarity,government,,coal miners strike against required Saturday work,Poland,Silesia,labor policy,,,3001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,15/03/1989,
14-Mar-89,Tue,occupation,Solidarity,government,,bus drivers strike for higher pay,Poland,Plock,inflation,,,301,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
14-Mar-89,Tue,strike,Solidarity,government,,48 small strikes for higher pay over Poland,Poland,Poland,inflation,,,3897,0,0,0,N,0,0,0,20000000,1816000,BBC,16/03/1989,
15-Mar-89,Wed,harassment,Solidarity,government,,city closes bus station; creates a new one,Poland,Plock,repression,,,101,0,0,0,N,0,0,0,20000000,1816000,XN,15/03/1989,
15-Mar-89,Wed,hunger strike,Solidarity,government,,bus drivers go on hunger strike against closing station,Poland,Plock,freedom,,,28,,0,0,N,0,0,0,20000000,1816000,Fin Times,17/03/1989,
15-Mar-89,Wed,symbolic,Solidarity,government,,Radio Solidarity interrupts state broadcasts,Poland,Poland,reform,,18:00-20:00,31,0,0,0,N,8,0,0,20000000,1816000,Reuters,21/03/1989,
16-Mar-89,Thu,mobilization,postal workers,government,,postal workers say they'll create an indepentent union,Poland,Warsaw,freedom,,,3001,0,0,0,N,0,0,0,20000000,1816000,Reuters,16/03/1989,
16-Mar-89,Thu,hunger strike,Solidarity,government,,bus drivers go on hunger strike against closing station,Poland,Plock,freedom,,,28,,0,0,N,0,0,0,20000000,1816000,Fin Times,17/03/1989,
16-Mar-89,Thu,demonstration,ecologists,government,,against construction of nuclear power plant,Poland,Poznan,nuclear power,,,301,0,0,0,N,0,0,0,20000000,1816000,BBC,21/03/1989,
17-Mar-89,Fri,hunger strike,Solidarity,government,,bus drivers go on hunger strike against closing station,Poland,Plock,freedom,,,28,,0,0,N,0,0,0,20000000,1816000,Fin Times,17/03/1989,
18-Mar-89,Sat,mobilization,Rural Solidarity,government,,"organization, statute-writing meeting ",Poland,Warsaw,recognition,,,500,0,0,0,N,0,0,0,20000000,1816000,Reuters,18/03/1989,
18-Mar-89,Sat,mobilization,Solidarity,government,,Walesa leads meeting to oppose state's alteration of words in agreements,Poland,Warsaw,reform,,,23,0,0,0,N,0,0,0,20000000,1816000,Reuters,18/03/1989,
19-Mar-89,Sun,mobilization,Fighting Solidarity,government,police,"leaders try to mobilize demonstration, but too few show up",Poland,Gdansk,anti-government,,16:00-19:00,31,0,0,0,N,31,0,0,10000,1816000,BBC,22/03/1989,
20-Mar-89,Mon,petition,Solidarity,government,,asks reinstatement of fired workers in legalizing Solidarity law,Poland,Warsaw,reform,,,23,0,0,0,N,0,0,0,20000000,1816000,Reuters,20/03/1989,
20-Mar-89,Mon,symbolic,Solidarity,government,,Radio Solidarity interrupts state broadcasts,Poland,Poland,reform,,18:00-20:00,31,0,0,0,N,8,0,0,20000000,1816000,Reuters,21/03/1989,
21-Mar-89,Tue,demonstration,ecologists,government,,"students protest nuclear power; 'houses, not atoms'",Poland,Cracow,nuclear power,,,301,0,0,0,N,8,0,0,10000000,1816000,BBC,29/03/1989,
21-Mar-89,Tue,symbolic,Solidarity,government,,"street theatre with buckets, mops 'cleans up' Party's enemies",Poland,Lodz,reform,,,31,0,0,0,N,8,0,0,20000000,1816000,BBC,29/03/1989,
22-Mar-89,Wed,accede,Solidarity,government,Sejm,"Sejm considers laws legalizing Solidarity, NZS, & Rural Solidarity",Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,22/03/1989,
22-Mar-89,Wed,rally,human rights,government,Czechoslovakia,banner 'Free V. Havel' unfurled at Czech consulate,Poland,Katowice,freedom,,12:00-12:15,5,5,0,0,N,8,0,0,1000000,1816000,Reuters,22/03/1989,
23-Mar-89,Thu,accede,academics,government,,J. Urban apologizes to academics he accused of spying,Poland,Warsaw,accede,28/04/1987,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,23/03/1989,
23-Mar-89,Thu,accede,Solidarity,government,court,appeals court invalidates dissident's conviction,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,23/03/1989,
24-Mar-89,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
25-Mar-89,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
26-Mar-89,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
27-Mar-89,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
28-Mar-89,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
29-Mar-89,Wed,accede,Solidarity,government,,Walesa meets interior minister to restart round-table talks,Poland,Magdalenka,accede,,8:00-20:00,0,0,0,0,N,0,0,0,20000000,1816000,XN,29/03/1989,
30-Mar-89,Thu,accede,citizens,government,,state admits USSR killed Polish officers in Katyn in WWII,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,31000000,1816000,CSM,11/04/1989,
31-Mar-89,Fri,accede,Solidarity,government,Party,Communist party central committee approves all proposed reforms,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,01/04/1989,
01-Apr-89,Sat,accede,Solidarity,government,,"round table talks between Solidarity & state, with Church monitoring",Poland,Warsaw,accede,,14:23-17:43,25,0,0,0,N,32,0,0,20000000,1816000,XN,03/04/1989,
01-Apr-89,Sat,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
02-Apr-89,Sun,accede,Solidarity,government,,"round table talks between Solidarity & state, with Church monitoring",Poland,Warsaw,accede,,14:23-17:43,25,0,0,0,N,32,0,0,20000000,1816000,XN,03/04/1989,
02-Apr-89,Sun,rally,ecologists,government,police,"protesters beaten with clubs, tear gassed throw stones",Poland,Poznan,nuclear power,,,301,0,31,0,N,31,17,0,10000000,1816000,Reuters,03/04/1989,
02-Apr-89,Sun,rally,ecologists,government,,young people march against nuclear power,Poland,Gorzow Wielkopolski,nuclear power,,14:00,301,0,0,0,N,8,0,0,10000000,1816000,BBC,08/04/1989,
02-Apr-89,Sun,rally,ecologists,government,,"young people march against nuclear power, tainted food",Poland,Pila,nuclear power,,14:00,301,0,0,0,N,8,0,0,10000000,1816000,BBC,08/04/1989,
02-Apr-89,Sun,rally,ecologists,government,,young people march against nuclear power,Poland,Wronki,nuclear power,,,301,0,0,0,N,8,0,0,10000000,1816000,BBC,08/04/1989,
02-Apr-89,Sun,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
03-Apr-89,Mon,accede,Solidarity,government,,Walesa meets interior minister to restart round-table talks,Poland,Magdalenka,accede,,8:00-20:00,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,03/04/1989,
03-Apr-89,Mon,symbolic,NZS,government,police,students march in mock apology to USSR for criticizing USSR,Poland,Cracow,reform,24/02/1989,,200,0,0,0,N,31,0,0,20000000,1816000,Reuters,03/04/1989,
03-Apr-89,Mon,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
04-Apr-89,Tue,boycott,OPZZ,government,,OPZZ fights Solidarity & CP on 80% wage indexation,Poland,Warsaw,inflation,,,31,0,0,0,N,0,0,0,7000000,1816000,Reuters,04/04/1989,
04-Apr-89,Tue,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
05-Apr-89,Wed,accede,Solidarity,government,,Solidarity and CP sign accord of constitutional reform,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,05/04/1989,
05-Apr-89,Wed,accede,Solidarity,government,,Solidarity will once again be a legal trade union,Poland,Poland,accede,13/12/1981,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,05/04/1989,
05-Apr-89,Wed,rally,Solidarity,government,,Solidarity supporters cheer accord,Poland,Warsaw,recognition,,,50,0,0,0,N,0,0,0,20000000,1816000,Reuters,05/04/1989,
05-Apr-89,Wed,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
06-Apr-89,Thu,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
07-Apr-89,Fri,accede,Solidarity,government,Sejm,Sejm passes legalization to reform constitution,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,07/04/1989,
07-Apr-89,Fri,mobilization,Solidarity,government,Sejm,Solidarity urges its supporters to run as candidates in June elections,Poland,Poland,free elections,,,101,0,0,0,N,0,0,0,20000000,1816000,Reuters,07/04/1989,
07-Apr-89,Fri,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
08-Apr-89,Sat,mobilization,Solidarity,government,Sejm,"Solidarity recruits 261 candidates, all it is allowed",Poland,Poland,free elections,,,101,0,0,0,N,0,0,0,20000000,1816000,Reuters,08/04/1989,
08-Apr-89,Sat,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
09-Apr-89,Sun,demonstration,Fighting Solidarity,government,police,opponents protest Walesa's acceptance of only 35% seats in Sejm,Poland,Gdansk,free elections,05/04/1989,,301,0,0,0,N,31,0,0,3001,1816000,Reuters,09/04/1989,
09-Apr-89,Sun,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
09-Apr-89,Sun,mobilization,Solidarity,government,,Solidarity forms national election committee,Poland,Poland,free elections,07/04/1989,,101,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
10-Apr-89,Mon,preclude,KPN,government,police,police prevent KPN news conference,Poland,Warsaw,free elections,05/04/1989,,3,0,0,0,N,1,0,0,3001,1816000,Reuters,10/04/1989,
10-Apr-89,Mon,petition,PPS-DR,government,,PPS-DR says it will boycott unfair elections,Poland,Warsaw,free elections,05/04/1989,,31,0,0,0,N,3,0,0,3001,1816000,Reuters,10/04/1989,
10-Apr-89,Mon,demonstration,monarchists,government,,Conservative Monarchist club wants king and capitalism,Poland,Warsaw,monarchy,05/04/1989,,8,0,0,0,N,8,0,0,3001,1816000,Reuters,10/04/1989,
10-Apr-89,Mon,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
11-Apr-89,Tue,boycott,Rural Solidarity,government,,farmers in 2/3 of Poland withhold food for higher prices,Poland,Poland,inflation,,,30001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,11/04/1989,
